Teucrium orientale
Capsella spinosa
Sporobolus vaginiflorus
Alopecurus repens
Cornus mascula
Biscutella laciniata
Picea koyamai
Medicago intertexta
Dactylodes angulatum
Melandrium purpureum
Delphinium pauciflorum
Symphyotrichum praealtum
Poa sajanensis
Bromus asper
Betula quebeccensis
Carex laxula
Critonia eupatorioides
Lexipyretum acaule
Bignonia indica
Chrysosplenium glaciale
Atylosia pauciflora
Iria caespitosa
Colpodium versicolor
Panicum kiensieleense
Tristemon uliginosum
Draba barbata
Amelanchier oblongifera
Grossularia uva
Pistacia lentiscus
Cerastium lagascanum
Fimbristylis darlingtoniana
Alsinanthus purpurascens
Epilobium angustum
Quercus pulchella
Populus versicolor
Poa pectinacea
Lithospermum erythrorhizon
Campanula contracta
Carex graciliformis
Xylosma ciliatifolia
Gagea algeriensis
Pinus tartarica
Festuca septiflora
Cochlearia oblongifolia
Gossypium versicolor
Leptalix alba
Sorbus alnifolia
Carex ulobasis
Campanula komarovii
Pandanus vandra
Crepis integrifolia
Clerodendrum imperialis
Anchusa velenovskyi
Potentilla pamiroalaica
Eruca cappadocica
Festuca ochroleuca
Cicuta cynapicum
Quercus rubra
Lagochilus chingii
Cicuta douglasii
Viola hirta
Zeocriton distichon
Spiraea kirilowii
Graffenrieda emarginata
Prunus austera
Lilium pseudodahuricum
Carex mairei
Phaseolus limensis
Lactuca integrifolia
Poa tremuloides
Pinus fallax
Alpinia arabica
Morus australis
Bromus julii
Gnaphalium dichotomum
Persicaria hypanica
Andromeda venulosa
Euphorbia begoniifolia
Bromopsis dicksonii
Lolium boucheanum
Wedelia paludicola
Ulmus major
Sisymbrium mexicanum
Abies montana
Oenanthe rigidostriata
Rosa amicii
Oxytropis immersa
Festuca varia
Bouteloua humboldtiana
Carex decurticaulis
Rubus subvulsus
Rosa granulosa
Potamogeton ×
Abies viminalis
Montia rubra
Carex furcata
Potentilla erecta
Alnus morisiana
Andropogon nilagiricus
Nyctago hortensis
Poterium verrucosum
Valarum officinale
Carex aitchisonii
Luciola sylvatica
Pimpinella rotunda
Eremostachys affinis
Carex fabri
Platanus orientalis
Chrysocoma linifolia
Cassia fasciculata
Echinochloa macrocarpa
Megadendron ambiguum
Cirsium terrae-nigrae
Pseudofumaria capnoides
Caltha caespitosa
Molinia varia
Avena agraria-sesquialtera
Carduus heterophyllus
Petesia terminalis
Polygonum convolvulaceum
Tulipa crispatula
Campanula racemosa
Fimbristylis monostachya
Crepis charbonnelii
Porophyllum palmeri
Clematis gagnepaniana
Dracaena victoria
Mentha penardii
Galium sphenophyllum
Amomum villosum
Potamogeton longifolius
Varasia pyrenaica
Agathosma punctata
Phoenix excelsior
Gironniera ferruginea
Poa reverdattoi
Carex dioicotrigona
Succisa pyrenaica
Atriplex diffusa
Elytrigia jacutorum
Medicago medicaginoides
Declieuxia fruticosa
Pinus banksiana
Poa distichophylla
Salvia vivianii
Cyperus breviculmis
Alyssum canescens
Scilla gallica
Monochilon palustris
Fragaria viridis
Jambosa grandis
Campanula erinoides
Fragaria heterophila
Jasminum pubescens
Linaria linaria
Digitaria collina
Luehea divaricata
Potamogeton occidentalis
Chironia intermedia
Androsace robusta
Eryngium intermedium
Pistacia terebinthus
Corydalis caucasica
Rochelia marginata
Elymus besczetnovae
Carex dubitata
Aconitum laxum
Hordeum euclaston
Polygonum oryzetorum
Festuca marocana
Eleusine glabra
Aletris fragrans
Citrus triptera
Alocasia lucianii
Fraxinus pendula
Mentha omissa
Codonoprasum complanatum
Stachys velutina
Carum alpestre
Panicum barbipulvinatum
Stapelia chinensis
Cornus asperifolia
Mentha umbrosa
Brassica fimbriata
Tabebuia monticola
Rosa tenuis
Puccinellia taimyrensis
Ononis crotalarioides
Bursa germanica
Lantana annua
Canna pallida
Taraxacum ceratophorum
Gossypium palmeri
Panicum porranthum
Juncus ustulatus
Poa mariae
Terminalia paraensis
Rubus oculus-junonis
Salsola scoparia
Hieracium meinshausenianum
Quercus asperata
Chamaecrista littoralis
Linum extraaxillare
Agrostis pseudoarundinacea
Genista anxantica
Berula orientalis
Hieracium aggregatum
Cornus borealis
Pterochiton canescens
Malva ambigua
Cyperus baccha
Eschscholzia lacera
Rosa arduennensis
Apargia taraxaci
Hyacinthus fuliginosus
Filipendula megalocarpa
Aster bracteatus
Cenchrus asperifolius
Alchemilla submamillata
Astragalus dichopterus
Melica sinaica
Lolium compositum
Allium borbasii
Viola desertorum
Euchlaena luxurians
Carduus horridus
Aquilegia reuteriana
Chondrilla filifolia
Eleutherococcus senticosus
Narcissus macleayi
Crotalaria procumbens
Corallodiscus luteus
Bromus maximus
Cupressus silbae
Koeleria bergii
Peschiera catharinensis
Portulaca howellii
Medicago cupaniana
Setaria scheelei
Bothriochloa punctata
Ampelodesmos tenax
Cynodon setiger
Potentilla pallens
Milium orinoccense
Rubus viridis
Clematis biloba
Festuca gracilior
Thymus podolicus
Cyperus repens
Centaurea decumbens
Triticum glaucescens
Rubus appendiculatus
Festuca graeca
Rosa acanthina
Daucus nudicaulis
Eleocharis dubia
Aconitum moldavicum
Balsamina angustifolia
Ajax multicus
Pinus thibaudiana
Trisetum fedtschenkoi
Bromus commutatus
Hemerocallis citrina
Tithymalus rotundifolius
Cephalanthus hansenii
Araucaria schumanniana
Lobelia kohautiana
Hypericum myrtifolium
Allium plurifoliatum
Stellaria cerastoides
Amoria glomerata
Triodia seslerioides
Galium ussuriense
Ferula quercetorum
Anthurium grossum
Setaria teysmannii
Cerinthe glauca
Carex tatsiensis
Acer tegmentosum
Alsinanthus longifolius
Poterium multicaule
Paris trifolia
Uapaca staudtii
Chenopodium hortense
Mentha nemorum
Carex subphysodes
Xanthium indicum
Rubus nutans
Potentilla tenuirugis
Aster pannonicus
Elymus nipponicus
Ferrandia oleifera
Linosyris humifusa
Xerobotrys venulosus
Lagoseris nemausensis
Mimosa pubifera
Schmidelia vestita
Nepeta mollis
Catabrosa caucasica
Pachylepis commersonii
Scandix cerefolium
Carex firma
Celosia marylandica
Pachypleurum schischkinii
Eremopyrum squarrosum
Festuca subracemosa
Bidens mutica
Juncoides comosum
Salvia agrestis
Echeveria elegans
Erophila brevipila
Capsella angustiloba
Galeobdolon montanum
Juniperus hochstetteri
Cytisus syreiszczikowi
Croton ciliatoglandulosus
Machaeranthera latifolia
Alsine serpyllifolia
Koeleria kerneri
Aster vaurealis
Crataegus lipskyi
Tripleurospermum karjaginii
Mespilus heterophylla
Borago hortensis
Bidens kotschyi
Salix roylei
Diplotaxis erucastrum
Cynodon caeruleus
Triticum rimpaui
Solidago odora
Robinia caragana
Alisma repens
Rumex crispatulus
Cineraria collina
Arum montanum
Macrozamia pectinata
Agrimonia elata
Luzula depauperata
Balinotella libanotis
Stylurus robustus
Arrhenatherum pubescens
Poa viridula
Pennisetum geniculatum
Macaranga roxburghii
Inga sericantha
Lathyrus odoratus
Apium maritimum
Spiraea lanceolata
Allium descendens
Poa caesia
Epiphyllum ruckerianum
Ericoila aquatica
Juncus amuricus
Milium compressum
Pouteria glazioviana
Echinops major
Erinosma nebrodense
Wiborgia amorphodes
Diospyros sphenophylla
Antirrhinum saccharatum
Limnochloa pauciflora
Crithopyrum trachycaulum
Sibbaldia aphanopetala
Castanea vesca
Polygonum roxburghii
Cepa angulosa
Salvia polymorpha
Cineraria gibbosa
Avenochloa pratensis
Stachys anisochila
Lepidium danielsii
Ulex armoricanus
Juniperus rhodocarpa
Panicum alopecuros
Aira glomerata
Anabasis caespitosa
Rosa venosa
Lonicera oiwakensis
Triticum spontaneum
Curculigo glabra
Atriplex nemorensis
Canna humilis
Fraxinus borealis
Geranium tauricum
Petasites georgicus
Esula sylvatica
Triticum arias
Canavalia apiculata
Salix carinata
Melica cretica
Panicum alakaiense
Hieracium trichosoma
Elytrigia sartorii
Acacia albida
Sida altheifolia
Deschampsia congestiformis
Absinthium corymbosum
Carduus cynara
Parrya integerrima
Echium vulgare
Carex lyngbyei
Cyrtocarpa edulis
Astragalus lehmannianus
Pandanus crassipes
Sinapis pekinensis
Vilfa vinealis
Potentilla stenotoma
Galium bermudianum
Iris ensata
Mentha brachyclada
Cylichnanthus plumarius
Digitalis ornata
Festuca thalassica
Perilla elata
Prunus oeconomica
Dichanthium pertusum
Centrosema arenarium
Achillea subalpina
Lolium temulentum
Valerianella lusitanica
Mammillaria impexicoma
Caladium rougieri
Acer eriocarpon
Mespilus arborea
Lasiurus hirsutus
Festuca pseudovina
Alopecurus triceps
Aetheopappus caucasicus
Solanum muelleri
Alchemilla suecica
Panicum pauciliatum
Mimosa farnesiana
Gironniera longifolia
Nardurus subulatus
Aconitum wallichianum
Citharexylum rigidum
Cardamine bijiangensis
Trichilia oblonga
Costus pilgeri
Hieracium subelatum
Andropogon albescens
Potentilla wallrothii
Xyridion foetidissimum
Deweya granularis
Catabrosa viridula
Cota coelopoda
Myosotis lithospermifolia
Scorzonera sinensis
Cucurbita pileiformis
Setaria verticillata
Graphephorum fisheri
Poa ferruginea
Blumea nesogenes
Catabrosa pseudairoides
Primula carpathica
Cyperus geminatus
Viola schulzeana
Lappula squarrosa
Citrus margarita
Senecio ovatus
Kochia sicorica
Trichochloa filiformis
Euphorbia platyphyllos
Narcissus obvallaris
Solidago marginella
Adamsia glacialis
Bursera fagaroides
Sparganium multiporcatum
Poa pseudosterilis
Euphorbia serpens
Polygonum occidentale
Araucaria saviana
Ficus macrocarpa
Berula angustifolia
Reynoutria sachalinensis
Erythraea inaperta
Portulaca suffruticosa
Mentha stenanthelmia
Oenocarpus bataua
Provenzalia palustris
Onosma caspica
Tulipa gesneriana
Thlaspi infestum
Abies bridgesii
Anemone longipetala
Prunella parviflora
Aira neutralis
Carex arcta
Poa pannonica
Pseudolysimachion riparium
Epilobium jucundum
Urochloa brizantha
Raphanistrum arvense
Rhus cobbe
Stipa regeliana
Nasturtium fontanum
Aigiros balsamifera
Androsace amurensis
Deschampsia elegantula
Campanula saxifraga
Cnicus purpuratus
Agrostis macrophylla
Alchemilla amphiargyrea
Peuce balsamea
Galium glomeratum
Scorodonia algeriensis
Rubus floricomus
Muscari odoratum
Crataegus alnifolia
Poinsettia ruiziana
Quercus lyrata
Carex nitida
Ficus poilanei
Piptadenia peregrina
Juniperus deppeana
Alchemilla occidentalis
Serrafalcus lanceolatus
Coreosma odorata
Clerodendrum roseum
Centaurium capitatum
Chrysanthemum bauhini
Cyclachaena pedicellata
Epilobium altissimum
Gentiana tenella
Ptilotum octopetalum
Spiraea callosa
Avena gonzaloi
Schoenus brunneus
Betula pirifolia
Scutellaria taquetii
Carex hispidula
Iulus niveum
Salix willdenoviana
Abies pinsapo
Poa bohemica
Bassia sieversiana
Leucaena trichodes
Crataegus pinnatifida
Monopetalanthus heitzii
Frenela verrucosa
Rosa olgae
Colophospermum mopane
Elymus hordeiformis
Pinus jostii
Rudbeckia purpurea
Abies taxifolia
Quercus elongata
Viburnum oxycoccos
Suaeda glauca
Serratula noveboracensis
Pachystachys coccinea
Ocotea cuspidata
Juniperus mexicana
Brachypodium laxum
Astragalus flexirachis
Stachys obtusata
Sonchus aquatilis
Coleus hybridus
Thymus brevicalyx
Crepis sancta
Populus pseudobalsamifera
Discaria cognata
Haemanthus intermedius
Dryas ×
Salicornia corticosa
Cyperus paniculatus
Heterotheca graminifolia
Ranunculus multifidus
Brachypodium subtile
Artemisia incanescens
Apium rapaceum
Achillea ossica
Heracleum lehmannianum
Beta marina
Bursera goldmanii
Kobresia microglochin
Heleochloa explicata
Ficus hispidioides
Festuca debilis
Artemisia mertensiana
Abama occidentalis
Ceratophyllum laeve
Papaver radicatum
Carex lasiocarpa
Apium celleri
Rubus hirtus
Phaseolus aureus
Carex bertolonii
Pandanus hosokawae
Euphorbia wallichiana
Agropyron dumetorum
Macroptilium atropurpureum
Geranium variabile
Arthraxon santapaui
Pinellia koreana
Citharexylum scabrum
Fraxinus platypoda
Arenaria macrocarpa
Linaria litoralis
Echinodorus opacus
Calamagrostis varia
Cyanus solstitialis
Myrciariopsis baporeti
Dillwynia phylicoides
Epilobium balansae
Bulbostylis conifera
Amaranthus ascendens
Cakile littoralis
Cotoneaster dammeri
Solanum jaliscanum
Epilobium glabellum
Lagoseris sancta
Eremostachys napuligera
Mahonia japonica
Chamaemelum achilleum
Salix elliptica
Panicum lancearum
Acer tenellum
Poa gelida
Carex bigelowii
Ampelodesmos festucoides
Callitriche euverna
Abies pattonii
Oxycedrus licia
Hypargyrium rectum
Trisetum shearii
Aegilops incurvata
Berteroa incana
Echinochloa utilis
Prunus racemosa
Apium podagraria
Plantago dubia
Artemisia coracina
Ascalea nutans
Apocynum foetidum
Agrostis virletii
Berlinia bifoliolata
Braya humilis
Carex alopecurus
Scrophularia cretica
Betula michauxii
Vitex chinensis
Galium odoratum
Cabralea cauliflora
Poa transbaicalica
Syntherisma chinensis
Quercus filipendula
Chondrosea patulipes
Allamanda linnaei
Rubus valentinus
Pithecolobium saman
Picea canadensis
Eutriana aristidoides
Echinops viscosus
Pandanus tritosphaericus
Atriplex aldamae
Panicum fallax
Hieracium virentisquamum
Zeocriton murinum
Mimosa pavonina
Cyperus variabilis
Campanula macrostachya
Bromopsis biebersteinii
Bidens connata
Fimbristylis laevissima
Rosa luciae
Acacia cymbispina
Mentha vanhaesendonckii
Deyeuxia sciuroides
Chamaeplium officinale
Salix subfragilis
Enodium atrovirens
Citrus junos
Hordeum laevipaleatum
Gaudinia conferta
Aquilicia otillis
Cynosurus capillaceus
Pedicularis adamsii
Echinospermum strictum
Hordelymus europaeus
Picea panachaica
Rhipsalis pilosa
Butomus scutariensis
Psychotria byrsophylla
Conyza canadensis
Trifolium alexandrinum
Isolepis schoenoides
Dortmanna erinoides
Buxus ovalifolia
Cyclamen balearicum
Pyrethrum buschianum
Hieracium subcaesium
Galium caucasicum
Atropis tenuissima
Viscum terrestre
Campanula antirrhina
Chrysosplenium repens
Medicago arenaria
Lamium stoloniferum
Oxalis griffithii
Thuja procera
Calamagrostis transsylvanica
Lythrum argyi
Ajuga genevensis
Geranium subrotundum
Asyneuma salignum
Paronychia arborea
Carex atherodes
Cupressus nutkatensis
Biscutella nana
Abies kaempferi
Anthemis brachyglossa
Rhynchosia ischnoclada
Elymus trachycaulus
Valerianella locusta
Marshallocereus thurberi
Saponaria rubra
Tretorhiza phlogifolia
Forasaccus inermis
Juncus germanorum
Festuca rhaetica
Arnica montana
Kaluhaburunghos laevis
Glyceria conferta
Rumex ambiguus
Brassica ovalis
Atraphaxis crassifolia
Physocarpus capitatus
Carex parviflora
Spilanthes rugosa
Jatropha paniculata
Eleocharis tibestica
Triticum juvenale
Arrhenatherum murcicum
Rosa wichuraiana
Mammillaria elongata
Hypericum atomarium
Calligonum paniculatum
Jacea nigrescens
Lonicera chrysantha
Nageia neriifolia
Sabulina tenella
Eragrostis megalostachya
Bromus elatus
Clerodendrum philippinum
Hordeum arenarium
Stipa mauritanica
Petroselinum vulgare
Fimbristylis heynei
Ficaria aperta
Avenastrum basalticum
Chaenorhinum aschersonii
Potamogeton tenuifolius
Hydrangea nigra
Arum heldreichii
Batrachium sceleratum
Coix lacryma-jobi
Chamaerops depressa
Muscari bucharicum
Othonna integrifolia
Artanthe berbicense
Mentha pellita
Aristida longiseta
Poa tristriata
Ranunculastrum vulgatum
Bromus odoratus
Galeopsis lactiflora
Aquilegia nevadensis
Ruprechtia aquilegifolia
Lentiscus massiliensis
Trixago botrys
Amaryllis multiflora
Diphysa robinioides
Crocus italicus
Ranunculus pseudobulbosus
Sonchus multiflorus
Capsella grossa
Anagallis filiformis
Panicum patentifolium
Cyperus globosus
Palaquium gutta
Fimbristylis mauritiana
Carex compacta
Tecoma tronadora
Cymbalaria globosa
Salix psiloides
Erodium arenarium
Biscutella mediterranea
Magnolia candollei
Geum perincisum
Muscari segusianum
Poa rupicola
Galium pallidum
Veronica peduncularis
Casuarina excelsa
Saussurea leucantha
Andropogon louisianae
Astragalus kindlii
Lobelia formosa
Rosa holosericea
Ficus ellipsoidea
Polyantherix hystrix
Trisetaria tenuiformis
Oxalis andicola
Cabralea lacaziana
Rhynchosia mexicana
Hypericum linariifolium
Leea palambanica
Arundarbor aspera
Briza purpurascens
Rhynchospora pubisquama
Avena baregensis
Carex ramenskii
Chamaesyce glomerifera
Arbutus cassinifolia
Cistus tauricus
Solanum nodiflorum
Semidopsis viridis
Aquilegia sylvestris
Lamium villosifolium
Clematis atragenoides
Ricinus europaeus
Orobus trifoliatus
Tragus biflorus
Epilobium anceps
Tabebuia chrysotricha
Sedum pseudohispanicum
Fumaria chavinii
Astrebla lappacea
Chrysanthemum parthenium
Obione mucronata
Trollius paluster
Polygonum muhlenbergii
Sabina olivieri
Pedicularis kansuensis
Saccharum hirsutum
Ixiolirion tataricum
Androsace globifera
Stipa iberica
Poa caerulea
Stipa anisotricha
Gastropyrum vavilovii
Magnolia obovata
Epiprinus hainanensis
Salix ohsidare
Scabiosa rutifolia
Alicastrum brownei
Satureja calamintha
Rhynchodium bituminosum
Geranium brevipes
Gouldia macrothyrsa
Carex lyonii
Salix affinis
Panicum ensifolium
Mammillaria daimonoceras
Satureja hortensis
Chamaemorus norwegica
Jasione montana
Calystegia soldanelloides
Calamagrostis epigeios
Saxifraga stabiana
Agrostis debilis
Senecio lycopifolius
Gossypium glabrum
Gossypium leoninum
Botryanthus festinus
Serratula polygyna
Raphanus arvensis
Stipa lithophila
Hesperis umbrosa
Andropogon compactus
Ranunculus peltatus
Lepidium exiguiflorum
Sporobolus diffusissimus
Pilosella lamprocomoides
Rubus holmiensis
Hieracium asiaticum
Drabella muralis
Zantedeschia aethiopica
Lafoensia pacari
Poa albida
Podocarpus miquelia
Isolepis paraensis
Strophostyles umbellata
Cardamine duraniensis
Euonymus quelpaertensis
Arabis conferta
Teucrium pulverulentum
Sesleria cirtensis
Dasiphora reptans
Carex melanantha
Aira pungens
Panicum nepalense
Vitex longisepala
Brassicella monensis
Anisophyllum scordiifolium
Albizia julibrissin
Cactus scolymoides
Nectandra mollis
Alchemilla fissa
Cochlearia draba
Eriodendron anfractuosum
Ilex paraguariensis
Sacciolepis claviformis
Aira elegantissima
Quercus virgiliana
Trachydium commutatum
Campanula bzybica
Anastatica syriaca
Coronilla scorpioides
Reseda eremophila
Alliaria alliacea
Metadina trichotoma
Hordeum himalayense
Phalona echinata
Artemisia granatensis
Cyperus pseudosurinamensis
Comarum tomentosum
Leymus karataviensis
Gladiolus infestus
Thalictrum minus
Stellaria laeta
Abies mayriana
Poa tenuis
Aristida subbiflora
Bupleurum souliaei
Sempervivum glaucum
Vallisneria minor
Passiflora loureiroi
Amorpha montana
Allium gouanii
Mimosa bimucronata
Uralepis cuprea
Polygonum berteroi
Bourreria sonorae
Chaetochloa aurea
Pyrethrum achilleifolium
Sedum gombertii
Anthyllis cytisoides
Asprella brasiliensis
Lagochilus leiacanthus
Vignea parallela
Aphanes arvensis
Panicum pungens
Proteocarpus flavus
Prosopis laevigata
Carex fusca
Nageia nankoensis
Quercus suberosa
Linostrophum sativum
Oplismenus zelayensis
Berberis dulcis
Protium orinocense
Millettia slendidissima
Cephalanthus ratoensis
Piscidia punicea
Cochlearia vulgaris
Agrostis depressa
Arthraxon centrasiaticus
Kalonymus oxyphylla
Avena cinerea
Tradescantia speciosa
Carex karoi
Scirpus latifolius
Aconitum plicatum
Oporinia autumnalis
Poa sulcata
Medicago meyeri
Napus campestris
Lobelia montaguensis
Geranium ruthenicum
Oenothera pulchella
Biscutella seticarpa
Origanum megastachyum
Betula pinnata
Uncinia breviseta
Glyceria neogaea
Panicum alopecuroideum
Colchicum bowlesianum
Aralia polaris
Khaya ivorensis
Trachelospermum jasminoides
Trichera exaltata
Solanum japonense
Angelica discocarpa
Caltha kamchatica
Atropis picbaueri
Galium chamaeaparine
Pyrola uniflora
Panicum pseudoholcus
Capsicum odoriferum
Serrafalcus divaricatus
Euphorbia rubescens
Hieracium pseudopellucidum
Cistus piliferus
Lactuca tatarica
Avena palaestina
Juniperus racemosa
Juncus floridanus
Hippaton tortuosum
Stellaria glabra
Cynanchum nanum
Potamogeton digynus
Ampelodesmos ampelodesmos
Frenela columellaris
Limnochloa constricta
Sapindus abruptus
Lappago phleoides
Carex meinshauseniana
Mentha microcephala
Chrysanthemum chamomilla
Aira capillacea
Echinochloa lelievrei
Picea numidica
Bistorta macounii
Tabernaemontana sessilifolia
Digitalis winterli
Agropyron confusum
Eclipta tinctoria
Statice allioides
Picea pyramidalis
Oxalis aureoflava
Teucrium nivale
Campanula cervicaria
Convolvulus sinuatus
Clematis cordata
Caesalpinia dubia
Hirculus flagrans
Panicum brachiatum
Pennisetum macrostachyon
Fragaria australis
Blitum ambrosioides
Satureja pygmaea
Anatherum brasiliense
Armeria scorzonerifolia
Scirpus angustifolius
Pongelion vilmorinianum
Jasminum humile
Ericoila cruciata
Ladanum intermedium
Oryza glumipatula
Fumaria speciosa
Acetosella multifida
Carex chalcodeta
Acetosella tenuifolia
Sonchus sulphureus
Auricula lutea
Carex bella-villa
Scirpus fuscescens
Scirpus fistulosus
Oxalis valdiviensis
Saxifraga pseudolaevis
Tabernaemontana affinis
Asperula divergens
Chamaesyce karwinskyi
Cladium palustre
Fimbristylis caespitosa
Melica cristata
Urtica takedana
Stipa turcica
Cirsium ruthenicum
Ornithogalum circinatum
Acer dedyle
Zerna tectorum
Paederia esquirolii
Salvia sibthorpii
Epacris pedicellata
Knautia variabilis
Rosa silverhielmii
Galium mesocarpon
Vulpia sciurea
Uncinia ohwiana
Scirpus cymosus
Canna ventricosa
Senecio javanicus
Carex subconcolor
Triticum markgrafii
Lagurus dimorphus
Melastoma bubalina
Caucalis infesta
Festuca villosa-vivipara
Juniperus tenella
Osmia divergens
Phillyrea aeolica
Dipterocarpus beccarianus
Cyperus bidentatus
Beta purpurea
Coreopsis odorata
Schedonorus phoenix
Euphorbia chankoana
Citrullus edulis
Cupressus pendula
Geranium laetum
Pinus rohanii
Soria tenuissima
Senecio pseudosonchus
Phalaris maritima
Festuca bartherei
Parthenium glomeratum
Echinospermum costae
Scandix wilhelmsii
Vignea cuprina
Blumea purpurascens
Armeria ruscinonensis
Agrostis polymorpha
Udora canadensis
Eschscholzia granulata
Agropyron reflexiaristatum
Carex ochroleuca
Nonea ventricosa
Strychnos parviflora
Thuja lobbiana
Cupressus darjeelingensis
Avena plesiantha
Berberis cristata
Kyllinga perrieri
Alopecurus armenus
Luzula althii
Dammara veitchii
Festuca flexa
Oligosporus campestris
Ammophila arenaria
Lamium tillii
Rosa monspeliaca
Citrus microcarpa
Festuca engleri
Achillea angustissima
Bromus carinatus
Lactuca dregeana
Artemisia naronitana
Sedum sexfidum
Leptospermum nervosum
Betula rockii
Epilobium parviflorum
Carex subrotunda
Bromopsis erecta
Euphoria pometia
Amaranthus pyramidalis
Caltha arctica
Mahonia bealei
Hieracium wologdense
Rhamnus buxifolia
Callitriche acroptera
Polygonum pubescens
Typha gigantea
Balbisia canescens
Nicotiana gracilipes
Biota intermedia
Salix euclasia
Agrostis rivularis
Agave perbella
Spiraea beauverdiana
Bulbostylis ovata
Acaena tomentella
Ribes hybridum
Euonymus voitii
Alstroemeria araucana
Eschscholzia austinae
Mariscus longibracteatus
Chenopodium karoi
Rhododendron palustre
Paneion aridum
Caladium odoratum
Erophila tarda
Corallodiscus bullatus
Narcissus yepesii
Balsamina lutea
Hieracium lactucella
Saxifraga aurea
Euphorbia gemella
Betonica incana
Scirpus tenuifolius
Coreopsis bidentoides
Campanula stolonifera
Solanum schickii
Rumex scutatus
Serratula alpina
Ranunculus sewerzowii
Crinum declinatum
Galium alpestre
Poa subverticillata
Stramonium fastuosum
Euphorbia amygdaloides
Ciminalis clusii
Adonis amurensis
Lapathum obtusifolium
Gutierrezia glomerella
Achnatherum contractum
Ceiba thonningii
Cameraria fontana
Acanthopanax asperatus
Convolvulus esculentus
Podocarpus nankoensis
Panicum brachyphyllum
Aleurites fordii
Erophila affinis
Fraxinus longifolia
Phaseolus portoricensis
Landolphia senegalensis
Ricinus lividus
Schoenus macrorrhizus
Helianthemum hispidum
Canna thyrsiflora
Bambusa ruscifolia
Scandix bulbosa
Festuca sabulicola
Calceolaria hollermayeri
Cyperus hansenii
Hieracium pilosella
Aira elegans
Lemna monorhiza
Jasminum smalianum
Pleuropterus cuspidatus
Carex haydeniana
Iria stricta
Polypodium laciniatum
Galium pseudomollugo
Cerdana alliodora
Mentha lateovata
Stenocalyx uniflorus
Cerastium uralense
Vilfa virginica
Allium gmelinianum
Elymus pungens
Geranium platypetalum
Hieracium caespitosum
Anthemis coarctata
Festuca distans
Nicotiana fruticosa
Rubus sanguineus
Poa caerulescens
Mentha longibracteata
Chorispermum sibiricum
Inga puberula
Adonis abortiva
Cerastium collinum
Capnoides albida
Thymus mongolicus
Cucurbita succedo
Deutzia squamosa
Thlaspi prolixum
Selinum sium
Iris georgiana
Lactuca denticulata
Dracamine pensylvanica
Carex lepidocarpa
Allium hemisphaericum
Mentha occidentalis
Fagus rotundifolia
Clematis virginica
Lycopus europaeus
Lysimachusa nemorum
Alisma major
Galeopsis persetosa
Agropyron pycnanthum
Cerastium tatewakii
Plumeria nipensis
Oxalis corniculata
Milium thomasii
Hedysarum glabellum
Potamogeton samariformis
Cyperus italicus
Eleusine polydactyla
Geranium sanguineiforme
Cyperus lutescens
Saxifraga redofskyi
Spiraea angulata
Scindapsus bipinnatifidus
Mentha psiloclada
Stachys glaucescens
Potentilla levieri
Fraxinus texensis
Buddleja virgata
Paspalum guadaloupense
Hesperis euganea
Lithocardium excelsum
Ekebergia indeniensis
Euphorbia oahuensis
Caladium verschaffeltii
Sagitta rigida
Panicum nephelophilum
Ceropegia hastata
Geranium reflexum
Biscutella guillonii
Salix flavovirens
Carex stygia
Androsace alpina
Myrtus guajava
Eriodendron guineense
Draba glabrescens
Uncinia polyneura
Artemisia redowskyi
Halimione portulacoides
Anchusa procera
Allium triquetrum
Verbascum nigrum
Spergularia rubra
Adoxa moschatellina
Quercus ampulleana
Tamus canariensis
Capsicum ovatum
Impatiens coccinea
Capsella erecta
Medicago inconspicua
Gomphrena hygrophila
Adenanthera tamarindifolia
Pleurimaria perfoliata
Cupressus africana
Mulgedium dshimilense
Carex pacifica
Stuckenia chakassiensis
Trichodium perennans
Olea oblonga
Carex homoiolepis
Uralepis mutica
Bromus elatior
Imperatoria sylvestris
Veronica nigricans
Alchornea villosa
Avena caespitosa
Lemna rwandensis
Ocimum hispidum
Lespedeza hispida
Alisma subcordatum
Epiphyllum smithianum
Caryophyllea airoides
Achillea collina
Scleropoa hemipoa
Euonymus semipersistens
Scirpus multicaulis
Liquidambar peregrina
Airochloa parviflora
Orelia grandiflora
Limonium caspium
Railliardia ciliolata
Alisma latifolium
Androsace asprella
Leptospermum nichollsii
Sedum annuum
Geranium caeruleopurpureum
Impatiens stapfiana
Parkia timoriana
Paneion triflorum
Galium circaezans
Anacyclus triumfetti
Cardamine impatiens
Panicum olivaceum
Spiraea bullata
Alsine strictiflora
Napus oleifera
Clematis peterae
Hedera viridis
Salix glabricarpa
Sorghum avenaceum
Carex oligantha
Sphenogyne speciosa
Arum besserianum
Eclipta punctata
Bombax pyramidale
Bryophyllum tubiflorum
Erythraea pumila
Cereus gummosus
Jasione macrocalyx
Rondeletia repens
Agrostis gredensis
Rorella longifolia
Cyperus careyi
Pandanus rectangulatus
Hesperis sophia
Bursa bremensis
Panicum ciliosum
Mutisia lechleri
Sagina maritima
Potentilla sicca
Clinopodium clinopodium
Eugenia arechavaletae
Primula sibirica
Clinopodium menthifolium
Brassica richeri
Botrys alba
Asparagus inarimensis
Gigachilon polonicum
Margbensonia ridleyi
Fimbristylis dregeana
Euphorbia hypericifolia
Quercus longipedunculata
Panax chin-seng
Fraxinus ararica
