Cansjera timorensis
Dryas drummondii
Dichelostemma capitatum
Benjamina alata
Pneumonanthe glauca
Althaea kragujevacensis
Girardinia longispica
Diospyros pubescens
Cinnamomum delessertii
Tabernaemontana indica
Pleea tenuifolia
Nepeta wellmanii
Schoberia corniculata
Rubus callosus
Dysoxylum forsythianum
Hiraea cyclocarpa
Ehretia hottentotica
Leea guineensis
Satureja alpina
Aglaia baillonii
Pimelea behrii
Conyza pyrrhopappa
Nigella persica
Acacia nigripilosa
Nicodemia isleana
Malva bismalva
Hedyosmum bonplandianum
Hyoscyamus pungens
Pedicularis szetschuanica
Elaeagnus incana
Frankenia pulverulenta
Vaccinium crenulatum
Amphithalea intermedia
Erica physodes
Lysichiton camtschatcensis
Seseli meum
Maxillaria silvana
Crucifera virginica
Chionophila jamesii
Ornus nana
Simirestis goetzei
Rosa poetica
Lapathum obtusifolium
Moraea verecunda
Pneumonanthe vulgaris
Mukdenia rossii
Mentha meduanensis
Bactris coloniata
Alyssum porphyreticum
Uraria picta
Ocotea sericiflora
Burkillanthus malaccensis
Centella verticillata
Pararistolochia talbotii
Ficus colossea
Dyctisperma lasiocarpus
Limnophila chinensis
Boerhavia adscendens
Pimpinella rhodantha
Eranthis tubergenii
Anguria longeracemosa
Chironia lychnoides
Hebenstretia stenocarpa
Howardia benthamii
Vimen fosteriana
Dombeya burgessiae
Sibbaldia procumbens
Cleome paradoxa
Isertia coccinea
Nephrodium monocarpum
Myoxanthus punctatus
Pedicularis cranolopha
Trapa incisa
Swertia punicea
Potentilla atrosanguinea
Helleborus thibetanus
Gentiana fatrae
Ecdysanthera glandulifera
Epichysianthus macrophyllus
Elegia equisetacea
Stanhopea ecornuta
Garcinia fabrilis
Camellia bambusifolia
Baissea giorgii
Ancistrocladus barteri
Aphania montana
Primula tschuktschorum
Euacer molle
Sisyrinchium minus
Schismus barbatus
Pteralyxia kauaiensis
Reynoutria uzenensis
Chardinia orientalis
Aconitum flavum
Alnus formosana
Caiophora superba
Cymbidium iridioides
Salaciopsis sparsiflora
Aerva incana
Juncus multibracteatus
Scrophularia californica
Daphne salicifolia
Ervatamia membranacea
Hylotelephium erythrostictum
Ficus rubroreceptaculata
Macrosiphonia dulcis
Zostera capricorni
Spirillus lonchites
Boehmeria sericea
Reseda petrovichiana
Hibbertia cuneiformis
Cardamine stolonifera
Onosma arenaria
Cynanchum crispum
Loranthus punctatus
Acer trinerve
Peucedanum alpestre
Platycarpha carlinoides
Armeria pubescens
Cereus geometrizans
Utricularia gracilis
Arctotis microcephala
Scabiosa comosa
Aechmea chlorophylla
Trachelospermum axillare
Acacia pravifolia
Matthiola elliptica
Phellopterus glaucus
Styrax villosum
Cyperus tenorianus
Phymatodes lycopodioides
Popowia odoardi
Chrysobalanus icaco
Carya borealis
Ranunculus hybridus
Viola muriculata
Alectra kilimandjarica
Eragrostis collina
Salvia pungens
Holarrhena crassifolia
Draba dahurica
Cycladenia tomentosa
Neonauclea purpurea
Barnardia numidica
Caryopteris forrestii
Brachyscome campylocarpa
Dianthus scheuchzeri
Gononcus undulatus
Brayulinea australis
Bignonia tetragonocaulos
Viola ramosissima
Lonicera buddlejoides
Tuckermannia conradi
Meizotropis buteiformis
Valerianella morisonii
Lomelosia caucasica
Casearia guianensis
Caesalpiniodes sinense
Onobrychis viciifolia
Laplacea semiserrata
Encephalartos graniticola
Lamium coesfeldiae
Pulegium micranthum
Carex inops
Helosciadium heterophyllum
Paspalum millegrana
Carex tetanica
Capsella gracilescens
Lysimachia mauritiana
Desmanthus leptophyllus
Argemone ochroleuca
Arbutus vulgaris
Amphinomia steingroeveriana
Hieracium sternbergianum
Carex curvicollis
Atraphaxis fischeri
Thalictrum carolinianum
Salvia grandidentata
Salvia bucharica
Acacia microcephala
Iris tectorum
Cajanus scarabaeoides
Moraea fugacissima
Limonium dendroides
Rosa vitaminiifera
Crataegus triloba
Pyrus pashia
Acer saccharinum
Hemimeris sabulosa
Alternanthera sibirica
Dioon mejiae
Cadellia monostylis
Rorippa silvestris
Symplocos shilanensis
Spirillus pectiniformis
Aconitum luparia
Trema lanceolata
Aidia micrantha
Salvia deserti
Phlomoides laciniata
Monsonia namaensis
Simaba cuspidata
Xylosteon vulgare
Evactoma stellata
Verbena alternifolia
Opuntia diguetii
Monocera cyanea
Scirpus georgianus
Guzmania multiflora
Cordia cymosa
Solanum gonocladum
Eyrythalia uniflora
Macleania coccoloboides
Erica taxifolia
Bixa purpurea
Triplaris triflora
Dirca occidentalis
Oxalis triangularis
Quercus oblongifolia
Ranunculastrum sparsipilum
Caryota mitis
Atuna elata
Piper cookii
Agarista salicifolia
Micropetalon lanuginosum
Licuala grandis
Erica lyrigera
Aglaia rubescens
Epidendrum avicula
Illecebrum limense
Epidendrum avicule
Braxipis grandiflora
Cicuta suffruticosa
Scabiosa anthemifolia
Dysoxylum nernstii
Pinus clamaensis
Baeckea linifolia
Beta corolliflora
Myosotis deflexa
Salix frangula
Aleurites moluccanus
Tabernaemontana deamii
Sanguinaria vaginata
Salvia nepetifolia
Drosera hilaris
Ranunculus sardous
Zeugites americanus
Lastrea hendersonii
Euphorbia spathulata
Cylichnanthus prolifer
Bobgunnia fistuloides
Beringeria plicata
Bassia muricata
Zelkova tarokoensis
Russelia equisetiformis
Lantana pittieri
Celtis laurifolia
Lithocardium laxiflorum
Cissus glandulosa
Nissolia leiogyne
Valeriana saxatilis
Zwingera aruba
Asteranthe asterias
Calamintha parviflora
Bidens bipinnatus
Aconitum bernhardianum
Salix myrtoides
Soyauxia talbotii
Xanthoxalis trinidadensis
Epimedium sulphurellum
Ilex rotunda
Ceratophyllum granulosum
Taxodium virens
Potamogeton denticulatus
Stevia ovata
Althaea acerifolia
Ficus campicola
Scutellaria hypopolia
Ptychopetalum petiolatum
Orthostemon erectum
Arbutus procera
Archidendron whitei
Sindora bruggemanii
Meiogyne virgata
Monadenium subulifolium
Pullea glabra
Davilla aspera
Mucuna gigantea
Momordica sativa
Chilopsis linearis
Aglaia psilopetala
Pharmacosycea laurifolia
Salvia utilis
Cissampelos monoica
Nestegis sandwicensis
Rapistrum pygmaeum
Iris xiphium
Lysimachia salicifolia
Ranunculus arizonicus
Nerium divaricatum
Salvia tiberina
Rhabdodendron amazonicum
Dipliathus angulata
Duguetia peruviana
Pinus pringlei
Iris vicaria
Arabidopsis halleri
Ehretia thyrsiflora
Vitex negundo
Hypericum kalmii
Eragrostis hirsuta
Ulmus pinnato-ramosa
Conyza echinoides
Schoepfia marchii
Gomphrena aggregata
Potamopitys inaperta
Triopterys volubilis
Sideroxylon occidentale
Erycina pumilio
Lachnostachys walcottii
Helleborus thalictroides
Anacardium spruceanum
Cotoneaster lucidus
Ipomoea rubens
Scabiosa dichotoma
Platanthera flava
Draba altaica
Ruagea pubescens
Pteronia divaricata
Nicotiana axillaris
Rubus rorulentus
Rosenbergia scandens
Voyria thalesioides
Ocotea salicifolia
Azalea parvifolia
Acacia olsenii
Saussurea cordifolia
Sedum campestre
Aesculus lyonii
Sprekelia formosissima
Loeflingia renifolia
Strophanthus arboreus
Euthamia occidentalis
Bambusa blumeana
Sium bracteatum
Ficus pubescens
Lobelia chinensis
Anthocercis frondosa
Canna flaccida
Passiflora iodocarpa
Ochroma limonensis
Coccinia ovifera
Corispermum macrospermum
Stevia salicifolia
Palicourea croceoides
Aquilegia silvestris
Durio graveolens
Salvia distans
Lathyrus nissolia
Paeonia makoya
Stromanthe jacquinii
Swida alba
Arbutus laurifolia
Platymitra macrocarpa
Capraria rigida
Elsholtzia polystachya
Dianthus mecistocalyx
Nelumbium transversum
Mentha nummularia
Platycodon grandiflorus
Randia nelsonii
Veronica montana
Platycodon grandiflorum
Peucedanum album
Necalistis aspera
Lithocardium hypoleucum
Olearia floribunda
Cupania aubletii
Nertera dichondrifolia
Olea ovalis
Lepyrodiclis holosteoides
Circaea minima
Polypodium parasiticum
Buglossoides arvensis
Tanacetum parthenium
Cyclanthus bipartitus
Aphania senegalensis
Vitis pentaphylla
Caesalpinia hildebrandtii
Perula retusa
Juncus filiformis
Maxillaria parkeri
Grevillea striata
Carex halophila
Ferreola ebenus
Varronia costaricensis
Croton leonis
Urostigma gomelleira
Styrax subcordatum
Erodium caucalifolium
Cardamine ochroleuca
Chisocheton oreophilus
Cyclaminus persica
Epilobium villosum
Strychnos euryphylla
Vicia cracca
Carex flava
Schizanthus gilliesii
Aleuritia mistassinica
Hernandia guianensis
Salvia oblongata
Ilex viridis
Fagraea ledermannii
Illicium majus
Diplasia karatifolia
Phacelia lutea
Adenostoma fasciculatum
Artemisia absinthium
Stelis segoviensis
Carpolobia suaveolens
Platanus nana
Stenophragma griffithianum
Lathraea quinquefida
Epiphyllum salmoneum
Cissampelos cordifolia
Andromeda bryantha
Hymenaea parvifolia
Gaillardia parryi
Calamintha florida
Temnadenia xanthostoma
Leptorchis guingangae
Ehretia laevis
Salvia mandarinorum
Rhododendron campanulatum
Chaerophyllum andicola
Correa viridiflora
Dicranum bonjeanii
Ziziphus ramosissima
Luzula taurica
Gomesa planifolia
Plectranthus galpinii
Parsonsia celastrinea
Petromarula pinnata
Cornus sibirica
Diospyros malayana
Rhamnus clusii
Penstemon neotericus
Ipomoea concinna
Semecarpus anacardium
Lonicera ochroleuca
Nepeta reticulata
Campyloneurum brevifolium
Croton ekmanii
Erysimum coarctatum
Stauntonia parviflora
Retinispora pygmaea
Panicum pellitum
Witheringia procumbens
Satyrium riparium
Primula waltoni
Cassytha guineensis
Ligularia sarmentosa
Caryophyllus superbus
Centaurium perfoliatum
Artanthe opizii
Aglaia chaudocensis
Persicaria maculosa
Dithyrostegia amplexicaulis
Amorphophallus coaetaneus
Eleutherococcus sieboldianus
Stenanthium gramineum
Piper irrasum
Wendlandiella gracilis
Norta strictissima
Anagallis longicaulis
Campanula rotundifolia
Dendrorchis appendiculata
Ladanum verum
Strophanthus fischeri
Pyxidium gangeticum
Azima pubescens
Omphalodes omphaloides
Aconitum macrophyllum
Erophila conferta
Mascarenhasia barabanja
Achyranthes natans
Lycopus pensylvanicus
Panicum sphaerocarpon
Alangium vitiense
Pancheria engleriana
Lophostephus mollis
Atriplex procumbens
Eurotia compacta
Anelasma pallidum
Bernardia dichotoma
Mangostana garcinia
Thladiantha legendrei
Psychotria psychotriifolia
Mimosa pigra
Malva italica
Vriesea bituminosa
Atriplex philippii
Clerodendrum formosanum
Aglaia tayabensis
Echeveria grandiflora
Ruprechtia macrosepala
Trichilia canjerana
Toxocarpus tomentosus
Aganosma acuminata
Anacampseros vogesiaca
Tetrahit sulfureum
Cotyledon calyculata
Dorstenia verdickii
Osmanthus wilsonii
Argentina supina
Amaranthus cathecu
Physalis longifolia
Tutcheria virgata
Populus pseudotremula
Schmardaea nobilis
Leptecophylla pendulosa
Casuarina lepidophloia
Coccinia kilimandjarica
Cyminosma resinosa
Dodecatheon splendidum
Ceratiosicyos ecklonii
Miconia multispicata
Allium paniculatum
Cucumis pentandrus
Thuja verschaffelti
Gnidia gilbertae
Carandas arduina
Ginalloa arnottiana
Teramnus uncinatus
Globularia minima
Salsola echinus
Iliamna bakeri
Ficinia bulbosa
Agave sisalana
Camellia brevicolumna
Pogostemon battakianus
Aganosma cymosa
Ipomoea dealbata
Oreopanax incisus
Ficus pseudoreligiosa
Veronica abyssinica
Evaiezoa laurentiana
Quercus montana
Thymus flexicaulis
Tetrapterys phlomoides
Spiraea grandifolia
Capparis breynia
Raimannia colimae
Hicorius amara
Dodecatheon latifolium
Gurania inaequalis
Calceolaria parvifolia
Piper sanjoseanum
Aristolochia gigas
Polygonum argyrocoleon
Cerastium atratum
Trilobulina crenata
Copaifera religiosa
Betonica affinis
Nuxia holstii
Sesuvium acutifolium
Protea latifolia
Hoya bicarinata
Rapanea divaricata
Silvianthus bracteatus
Banksia benthamiana
Biota pendula
Iboga vateriana
Cyprianthe asiatica
Ipomoea lindleyi
Lastrea buchananii
Oxytropis aciphylla
Nectandra urophylla
Gerascanthus sulcatus
Diplopterys involuta
Angelica pancicii
Poa xenica
Cornus scabridus
Jubula hutchinsiae
Purgosea ramuliflora
Osteocarpum dipterocarpum
Medicago monantha
Plectronia abbreviata
Pariana longiflora
Digitalis nervosa
Sedum armenum
Atriplex astracanica
Pinus aracanensis
Portesia simplicifolia
Ochna atropurpurea
Euonymus lanceifolia
Gleditsia pachycarpa
Aquilegia glaucescens
Hebecoccus ferrugineus
Capparis magna
Ernstia lyrata
Paspalum conspersum
Micrampelis wrightii
Paspalum haumanii
Clematis monstrosa
Alnus henryi
Dryopteris goldiana
Caryophyllus glaucus
Stipa joannis
Ficus strigosa
Malus angustifolia
Pinus leioclada
Thalictrum coriaceum
Bonafousia oblongifolia
Fallugia acuminata
Prunus persica
Achillea roseoalba
Chloranthus spicatus
Salix macrostipularis
Oenothera linifolia
Mentha polyanthetica
Cupressus attenuata
Papaver rubro-aurantiacum
Symplocos fuboensis
Euphorbia heyneana
Fuchsia virgata
Anagallis repens
Anagallis verticillata
Pereskiopsis velutina
Acalypha virginica
Conopharyngia gentilii
Spachea herbert-smithii
Euphorbia lagascae
Urtica longifolia
Cyrtosia septentrionalis
Alocasia macrorrhizos
Clerodendrum polycephalum
Brucea luzoniensis
Cinnamomum camphoriferum
Protea acuminata
Podocarpus agathifolia
Cistanche phelypaea
Apium tragoselinum
Warburgia ugandensis
Mesanthemum albidum
Lithocardium mirandum
Opuntia chavena
Arrabidaea mollicoma
Fumana minor
Ruellia anisophylla
Anemone hirsuta
Vachellia villaregalis
Chiococca alba
Caesalpinia andamanica
Photinia notoniana
Elatinoides elatine
Machaonia havanensis
Euphorbia illirica
Shorea siamensis
Ficaria glacialis
Tiaridium velutinum
Centaurea lyrata
Phleum phleoides
Smilax microphylla
Poa pratensis
Gladiolus guthriei
Ranunculus brachyrhynchus
Savia sessiliflora
Oxypolis greenmanii
Leucopogon lanceolatus
Cassytha dissitiflora
Caladenia carnea
Eucapnos spectabilis
Calypogeia arguta
Rubus sextus
Combretum stevensonii
Zygophyllum spinosum
Kadua cookiana
Rubus pannosus
Carphephorus tomentosus
Celtis occidentalis
Reboulia hemisphaerica
Arenaria sphaerocarpa
Salix laurinea
Neochevaliera brazzavillensis
Renealmia racemosa
Theobroma ferrugineum
Combretum teuszii
Polygala cymosa
Vriesea chrysostachys
Alyssum dasycarpum
Drosera neocaledonica
Boberella peruviana
Polygala myrtifolia
Eutoca patuliflora
Josephia bipinnatifida
Ruprechtia occidentalis
Angelica carvifolia
Centaurium turneri
Erica umbelliflora
Passiflora pubera
Trigonella coerulescens
Mohavea confertiflora
Poa longifolia
Echites japurensis
Hemionitis citrifolia
Peuce abies
Potamogeton pauciflorus
Ranunculus cupreus
Mascagnia sepium
Galliaria patula
Cucumis seretii
Salix reticulata
Cissampelos abutua
Anguria inaequalis
Tragopogon ruber
Durio lowianus
Combretum arengense
Parinari lanceolata
Romanzoffia thompsonii
Camptotheca yunnanensis
Clusia hoffmannseggiana
Stemmadenia pubescens
Sericocomopsis bainesii
Anodopetalum biglandulosum
Viscago vulgaris
Dryopteris fructuosa
Oxalis arracacha
Chilenia subcylindrica
Brosimum galactodendron
Glochidion lanceolarium
Mentha reflexifolia
Ficus simplicissima
Arischrada bucharica
Erica jasminiflora
Potamogeton palustris
Isodon lophanthoides
Salix laurifolia
Amphithalea tomentosa
Aconitum lubarskyi
Berzelia squarrosa
Luzula chilensis
Rhododendron scabrifolium
Prunus maritima
Nephroica sarmentosa
Rhus metopia
Antopetitia abyssinica
Aristolochia polyrrhizos
Metrosideros brevistylis
Persicaria jucunda
Lachnaea leipoldtii
Lophocereus sargentianus
Acer curranii
Salix humilis
Calathea micans
Encephalartos hildebrandtii
Allium crispum
Glechoma nepetella
Gentiana flavescens
Polygala cruciata
Ceratocephalus karwinskianus
Persea skutchii
Balsamodendrum molle
Murraya cerasiformis
Plantago vaginata
Piper infidele
Simaba guianensis
Hymenophyllum costaricanum
Philodendron hederaceum
Sisyrinchium hoehnei
Girardinia erosa
Eucalyptus raveretiana
Damasonium ovalifolium
Janusia sericea
Cannabina laevis
Sclarea sibthorpii
Eriotheca gracilipes
Sisymbrianthus aquaticus
Ericodes fucatum
Caraipa glabrata
Doratometra bowringiana
Miconia robinsoniana
Haemocharis alpestris
Rhodiola longicaulis
Acetosa hastata
Tetradymia canescens
Melicope awadan
Hypericum venosum
Maxillariella costaricensis
Gaiadendron macranthum
Scutellaria hastifolia
Stachycarpus andinus
Tontelea laevigata
Albertisia perryana
Torilis anthrisca
Lamium amplexicaule
Scabiosa laciniata
Malachium octandrum
Myrsine schomburgkiana
Salvia controversa
Geum rivale
Xylomelum angustifolium
Isodon cavaleriei
Turbina oblongata
Dipladenia pulchella
Orobanche benthamii
Hieracium antarcticum
Piper nutans
Trigonospermum melampodioides
Epilobium venustum
Albizia crassiramea
Mentzelia karwinskii
Liliacum album
Salix friesiana
Vleckia urticifolia
Hieracium procerulum
Ammannia stylosa
Paphia stenantha
Xyris involucrata
Zelkova serrata
Scoparia dulcis
Triplaris guaranitica
Gerascanthus vulgaris
Crepidium brevidentatum
Plantago cynopsis
Magnolia salicifolia
Callitris mahonii
Sandoricum koetjape
Acronychia acidula
Lupinus latifolius
Colletia pubescens
Zanthoxylum ramiflorum
Platyzoma ferrugineum
Kentia australis
Hibiscus sabdariffa
Panicum capillare
Laurus soncaurium
Miconia tetrandra
Sisymbriopsis mollipila
Lonchostoma pentandrum
Sinosassafras flavinervia
Cyclamen orbiculatum
Cuscuta millettii
Potamogeton pusillus
Solanum tettense
Ardisia perpunctata
Lepigonum salinum
Prunus avium
Onobrychis petraea
Dodonaea peduncularis
Yucca rostrata
Syzygium cordatum
Wikstroemia chamaejasme
Cameraria fontana
Astripomoea grantii
Pinanga coronata
Batrachium circinatoides
Cucubalus parviflorus
Rosmarinus tenuifolius
Rosa sherardii
Vigna mungo
Micranthemum orbiculatum
Cerefolium tenuifolium
Mortoniodendron guatemalense
Poranthera ericoides
Dioscorea multiflora
Begonia scutellata
Urostigma kotschyanum
Vachellia tortuosa
Pulsatilla micrantha
Thalictrum lunellii
Conchium nervosum
Hunnemannia fumariifolia
Melicope ternata
Zamia cylindrica
Urtica caudigera
Hyptis alata
Echinocereus runyoni
Gentiana tenuiflora
Eragrostis capillaris
Petrocarya scabra
Neea elegans
Peperomia late-ovata
Varronia leucophlyctis
Byrsonima monticola
Ranunculus bulbifer
Aechmea recurvata
Begonia pachyrhachis
Orobanche palaestina
Cyphostemma dysocarpum
Lupinus truncatus
Gossypium cinereum
Leptopus phyllanthoides
Xeraea pulchella
Allocasuarina gymnanthera
Dodonaea hirtella
Oxycaryum cubense
Psathyrostachys huashanica
Begonia tuberosa
Vulpia myuros
Calamintha barolesii
Byrsonima lucida
Epicharis leytensis
Hymenophyllum demissum
Leucadendron concinnum
Escallonia cuneifolia
Maytenus polyacantha
Piper statum
Pentanema indicum
Xylosteon nigrum
Tuberaria variabilis
Aquilegia eastwoodiae
Piper magnoliifolium
Betula ovalifolia
Echites marginatus
Chloranthus indicus
Aconitum strictissimum
Jasminum heterophyllum
Vallesia antillana
Celastrus insularis
Hydrothrix gardneri
Acanthosyris falcata
Bryonopsis laciniosa
Echium rubrum
Bosea humilis
Luzula glabrata
Babbagia dipterocarpa
Pothomorphe dombeyana
Bolbostemma paniculatum
Ribes acerrimum
Blitanthus nepalensis
Potentilla myrioclada
Uleodendron ulei
Festuca hispanica
Arabis eriocarpa
Fritillaria montana
Ceratocephala spicata
Tecoma chrysotricha
Machilus pauhoi
Macaranga grandifolia
Pachygone graciliflora
Podocarpus thunbergii
Micromeria canescens
Aeschynomene falcata
Shibateranthis stellata
Ardisia pyrgus
Dicksonia glauca
Syzygium laxeracemosum
Acetosella tuberosa
Linaria supina
Costus montanus
Cinnamodendron dinisii
Bromus laevipes
Nicotiana fruticosa
Perilla fruticosa
Festuca occidentalis
Astragalus eucosmos
Mitchella repens
Strongylodon lucidus
Pinus hagenaviensis
Bartsia stricta
Salix turgida
Buddleja acuminata
Pedicularis rex
Cucurbitella ecuadorensis
Arabis montana
Lysimachia candida
Aethionema coridifolium
Staphylea trifolia
Knema latericia
Zygia racemosa
Tadehagi pseudotriquetrum
Quercus dentata
Gentiana autumnalis
Micromeria calaminthoides
Liparis brunnescens
Lippia scabra
Penaea sarcocolla
Discolenta punctata
Veronica acinifolia
Sasanqua malliflora
Petiveria foetida
Coldenia angolensis
Alsine glomerata
Stuartina muelleri
Fagonia olivieri
Brosimum guianense
Stipa parishii
Adenocalymma micradenium
Asphodeline lutea
Hieracium leyanum
Linociera effusiflora
Rhodoleia henryi
Salacia siputa
Amaranthus guadeloupensis
Croton olivaceus
Lotus australis
Myagrum glabrum
Tristemon simplex
Tabernaemontana poeppigii
Gumira abbreviata
Mondia whitei
Vitis taquetii
Ixodia ammobium
Anguria elliptica
Cousinia purpurea
Pachycladon wallii
Aria alnifolia
Camellia florida
Amorphophallus corrugatus
Asclepias salicifolia
Fraxinus goodingii
Barleria appressa
Petasites pyrenaicus
Arenaria purpurascens
Anomochloa marantoidea
Salicornia uniflora
Tafallaea brasiliensis
Piper anguillaespicum
Corynephorus divaricatus
Oreodaphne paraensis
Stipularia rubra
Pterostylis pedunculata
Vitex integerrima
Mentha transsilvanica
Populus major
Salvia sylvestris
Peperomia exilis
Cereus dusenii
Boerhavia polymorpha
Primula cardiophylla
Rhus glabra
Dicranocarpus parviflorus
Smyrnium olusatrum
Agrostis aemula
Thymus procerus
Nymphoides indica
Cryptocarya laxiflora
Arctostaphylos pungens
Eucalyptus coolabah
Erodium guttatum
Urceola linearicarpa
Galeopsis verloti
Cullumia setosa
Platylophus trifoliatus
Psychotria marginata
Thalictrum revolutum
Triteleia violacea
Hesperis euganea
Magnolia montana
Geranium petroselinum
Passerina obtusifolia
Dianthus corymbosus
Didymotheca tepperi
Gypsophila arenicola
Arctostaphylos virgata
Prunus kolomikta
Tribulus pentandrus
Maga grandiflora
Trianthema parvifolia
Cyphanthera odgersii
Mimosa disperma
Viola verecunda
Hedysarum chalchorum
Gerbera piloselloides
Cinchona lancifolia
Hydropeltis purpurea
Trifolium cernuum
Carex lowei
Sebestena revoluta
Chondrosum hirsutum
Coelogyne barbata
Salix sapporoensis
Alyssum trochocarpum
Malva cannabina
Lycium cooperi
Canthium inerme
Maytenus silvestris
Illigera vespertilio
Bocoa prouacensis
Mirabilis jalappa
Moraea lewisiae
Salvia melanocalyx
Lasianthus lanceolatus
Brachiaria brizantha
Celmisia bellidioides
Hemizygia albiflora
Acronychia superba
Paspalum dilatatum
Euonymus sacrosanctus
Loeselia gloriosa
Nematanthus strigillosus
Miconia crassinervia
Vittadinia gracilis
Ipomoea filipedunculata
Stipa neomexicana
Tontelea erythroxyloides
Sphenosciadium capitellatum
Ceratocephala reflexa
Illigera celebica
Centaurea thracica
Globulea impressa
Lamium laevigatum
Potentilla arguta
Keteleeria chien-peii
Tillaea kirkii
Hypericum gymnanthum
Ligusticum delavayi
Dodecatheon lemoinei
Schiedea kauaiensis
Piper albuginiferum
Sida hoheri
Bursera purpusii
Astragalus mongholicus
Helicteropsis perrieri
Combretum prunifolium
Convolvulus linifolius
Celtis serotina
Ficus grandaeva
Blumeodendron calophyllum
Mioptrila odorata
Cyathea hassleriana
Piper albispicum
Urtica rugosissima
Lilium maculatum
Antirrhinum sparteum
Adonanthe amurensis
Ibervillea hypoleuca
Acer cissifolium
Trifolium fucatum
Cucumis integrifolius
Triunia youngiana
Strychnos gerrardii
Coelia bella
Ligustrum chenaultii
Pachyrhizus orbicularis
Stuckenia chakassiensis
Ornitrophe schmidelia
Alexitoxicon rosaicum
Misanteca chrysophylla
Ducrosia anethifolia
Tecoma tronadora
Thymbra spicata
Odontites vernus
Ixophorus unisetus
Luzula africana
Chamaecyparis atrovirens
Rhamnus pseudofrangula
Erodium malacoides
Boehmeria japonica
Lycopodium scariosum
Acer rafinesquianum
Camaridium pygmaeum
Picea schrenkiana
Thuja pygmaea
Carica posoposa
Guzmania condensata
Larix laricina
Heliophila bursipastorisfolia
Prosopis caldenia
Terebinthus aptera
Juncus scirpoides
Callitrichia aliena
Chrysobotrya odorata
Liriosma acuta
Rubacer columbianum
Fendlera utahensis
Chamaephyton supinum
Aspidosperma lhotzkyanum
Tillandsia singularis
Cardamine granulosa
Siparuna tapatana
Phyllanthus graveolens
Aglaia glomerata
Abies microsperma
Salix wargiana
Canarium zephyrinum
Geniostoma confertiflorum
Piper barbirostre
Sidalcea calycosa
Draba brachystemonia
Encephalartos transvenosus
Cissus gracilis
Hypericum crux-andreae
Thuiaecarpus juniperinus
Chrysanthemum lushanense
Fatoua pilosa
Ilex coriacea
Syzygium sandwicense
Gymnosporia crenulata
Drosera felix
Lespedeza juncea
Garcinia nervosa
Begonia daveauiana
Piper insulicolum
Leucadendron involucratum
Sorocea dentata
Myristica madagascariensis
Sarcopera sessiliflora
Crateva tapia
Thlaspidium arvense
Colubrina asiatica
Wahlenbergia littoricola
Cordia coriacea
Vitex adulterina
Neomarica northiana
Stipa balcanica
Cardamine demissa
Sinapis raphanistrum
Acer laurinum
Kobresia esenbeckii
Corchorus catharticus
Askidiosperma andreaeanum
Selaginella uliginosa
Satureja umbrosa
Phyllanthus debilis
Aloitis occidentalis
Tabebuia haemantha
Exothostemon paludosum
Salvia dracocephaloides
Danubiunculus acaulis
Hypericum macedonicum
Stenorrhynchos speciosum
Hydrocotyle moschata
Banisteriopsis adenopoda
Persicaria careyi
Pinus lawsonii
Geissospermum laeve
Stenorrhynchos speciosus
Dracophyllum latifolium
Capnophyllum africanum
Diascia elegans
Loasa atriplicifolia
Axonopus compressus
Oxytropis borealis
Daphnidostaphylis hookeri
Fagonia erecta
Albuca seineri
Dipladenia vinciflora
Rosa petiolata
Paeonia lanceolata
Sesbania tetraptera
Cuscuta congesta
Satureja trifida
Phlomis desertorum
Malva africana
Meiocarpidium lepidotum
Combretum ukamense
Eriostemon myoporoides
Scleria bulbifera
Chimonanthus grandiflorus
Poa mairei
Liparis parviflora
Sesuvium sessiliflorum
Fraxinus mixta
Plantago monticola
Leucocarpum oleaster
Warreopsis pardina
Burmannia stuebelii
Tabernaemontana echinata
Mimosa bourgoni
Saracha solanacea
Prunus choreiana
Anacampseros formosa
Clinopodium menthifolium
Juncus vacillans
Shorea roxburghii
Botor tetragonoloba
Muhlenbergia dumosa
Aconitum eulophum
Fragaria elatior
Brucea membranacea
Emmenanthe penduliflora
Salix aglaja
Pectis prostrata
Karwinskia affinis
Pouteria torta
Penstemon lyallii
Lachenalia reflexa
Ranunculus sericophyllus
Banksia integerrima
Hamamelis corylifolia
Lichtensteinia oleifolia
Sceptridium multifidum
Canarium tomentosum
Thunbergia alata
Chlorocardium rodiei
Ramium macrophyllum
Isika lucida
Syzygium ngoyense
Stigmaphyllon sericans
Aconitum oligocarpum
Quercus gilva
Hartia villosa
Utricularia parkeri
Justicia lamifolia
Mimosa carbonalis
Potentilla villosula
Carex fracta
Sabina alba
Radermachera frondosa
Scilla siberica
Brachiaria mutica
Olea exasperata
Thrixspermum subulatum
Piper syringifolium
Thyrsanthera suborbicularis
Hoitzia coerulea
Hyphaene spaerulifera
Verbena lappulacea
Dioscorea preussii
Tillandsia argentea
Alnus hirsuta
Rhynchospora filiformis
Protea tenuifolia
Triteleia peduncularis
Hibbertia vestita
Mandevilla velame
Dioclea virgata
Cissus burchellii
Ochrosperma citriodorum
Momordica covel
Ephedra californica
Acridocarpus macrocalyx
Adonis parviflora
Bignonia blanchetii
Combretum macrocarpum
Solanum pinnatisectum
Trapa natans
Scutellaria barbata
Diplorhynchus mossambicensis
Campanula erinus
Ornithogalum corsicum
Clarkia xantiana
Euphorbia serrata
Gomphrena tumida
Allium aflatunense
